date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:04%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c850fc8a.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c850fc8a.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:04%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4e3696a9.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4e3696a9.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:04%20GMT	https://maharshi98patel.wixsite.com/arish-technology/166eba3e.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/166eba3e.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:04%20GMT	https://maharshi98patel.wixsite.com/arish-technology/e6c1e098.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/e6c1e098.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:04%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~bootstrap.7c2b6b5f.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_bootstrap.7c2b6b5f.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:05%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~bootstrap-classic.89bdd4d4.chunk.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_bootstrap-classic.89bdd4d4.chunk.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:05%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~bootstrap-classic.4e3696a9.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_bootstrap-classic.4e3696a9.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:05%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~bootstrap-responsive.a66c1914.chunk.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_bootstrap-responsive.a66c1914.chunk.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:05%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~bootstrap-responsive.166eba3e.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_bootstrap-responsive.166eba3e.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:06%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~common-site-members-dialogs.ae7b5c74.chunk.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_common-site-members-dialogs.ae7b5c74.chunk.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:06%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~common-site-members-dialogs.e6c1e098.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_common-site-members-dialogs.e6c1e098.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:06%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.corvid~core.afbda8f6.chunk.min.js	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.corvid_core.afbda8f6.chunk.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:06%20GMT	https://maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt~mobile.eea54e4b.chunk.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/rb_wixui.thunderbolt_mobile.eea54e4b.chunk.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:07%20GMT	https://maharshi98patel.wixsite.com/arish-technology/decodeURIComponent(e	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/decodeURIComponent(e	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:07	73657/73657	---M-Z	200	added ('OK')	application/javascript	etag:%22cb6722fb1faff7451f46f758de35248f%22	https://browser.sentry-cdn.com/6.13.3/bundle.min.js	C:/My%20Web%20Sites/ArishTech/browser.sentry-cdn.com/6.13.3/bundle.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:07%20GMT	https://maharshi98patel.wixsite.com/arish-technology/robots.txt	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/robots.txt	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:09	302/302	---M--	200	added ('OK')	text/xml	date:Fri,%2011%20Feb%202022%2012:08:08%20GMT	https://maharshi98patel.wixsite.com/arish-technology/sitemap.xml	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/sitemap.xml	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:10	2936/2936	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:09%20GMT	https://maharshi98patel.wixsite.com/arish-technology/feed.xml	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/feed.xml	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:10	178002/178002	---M-Z	200	added ('OK')	application/javascript	etag:W/%22614f0dbf63755346e36cacbd0c7a2eb4%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.3749e3ba.bundle.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.3749e3ba.bundle.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:10	189915/189915	---M-Z	200	added ('OK')	application/javascript	etag:W/%225716a7666866684c8beca7c226556ea2%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.0821a073.bundle.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/services/wix-thunderbolt/dist/main.0821a073.bundle.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:10	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:11	12463/12463	---M-Z	200	added ('OK')	application/javascript	etag:W/%22edf56a42bca6b565bf7dfcbd8ffc221a%22	https://static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:11	12149/12149	---M-Z	200	added ('OK')	application/javascript	etag:W/%224c52cca03cc087845a2ddc47eb1bad7c%22	https://static.parastorage.com/services/wix-code-platform/1.1097.2/elementory-browser-support.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/services/wix-code-platform/1.1097.2/elementory-browser-support.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:11	11216/11216	---M-Z	200	added ('OK')	application/javascript	etag:W/%2274b64900831a2e814a8ff0cdedcf80cb%22	https://static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:12	35805/35805	---M-Z	200	added ('OK')	application/javascript	etag:W/%223fe0c08e5f09b4fb0a49e339e4727121%22	https://static.parastorage.com/services/wix-perf-measure/1.641.0/wix-perf-measure.bundle.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/services/wix-perf-measure/1.641.0/wix-perf-measure.bundle.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:12	118656/118656	---M-Z	200	added ('OK')	application/javascript	etag:W/%22dcf51763fb4a654e15a4e6e7754ca5d2%22	https://static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	C:/My%20Web%20Sites/ArishTech/static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:08:11%20GMT	https://maharshi98patel.wixsite.com/arish-technology/version/	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/version/index.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:12	412379/412379	---MCZ	200	added ('OK')	text/html	etag:W/%22dc17739bd9fb09d56227706f9f49cad7%22	https://maharshi98patel.wixsite.com/arish-technology/services	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/services.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:12	402572/402572	---MCZ	200	added ('OK')	text/html	etag:W/%226e62e29c1ba7281229e7e0ac1ae1ac89%22	https://maharshi98patel.wixsite.com/arish-technology/dotnet-technologies	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/dotnet-technologies.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:13	403842/403842	---MCZ	200	added ('OK')	text/html	etag:W/%22509396e76b50fedcade877360199d915%22	https://maharshi98patel.wixsite.com/arish-technology/java-open-source	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/java-open-source.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:13	403821/403821	---MCZ	200	added ('OK')	text/html	etag:W/%2250a6e436c7ac5a2cf702b3f5d4083c7b%22	https://maharshi98patel.wixsite.com/arish-technology/ai-ml-dl	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/ai-ml-dl.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:13	403916/403916	---MCZ	200	added ('OK')	text/html	etag:W/%228381fab81fd18a72707fcfe3fd271fc5%22	https://maharshi98patel.wixsite.com/arish-technology/cloud-computing	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/cloud-computing.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:13	403862/403862	---MCZ	200	added ('OK')	text/html	etag:W/%2280e2483bf6d6b8be79df43b45363af08%22	https://maharshi98patel.wixsite.com/arish-technology/atlassian-support	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/atlassian-support.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:14	403943/403943	---MCZ	200	added ('OK')	text/html	etag:W/%22640fb7f8fdced90114d63e988beb4aee%22	https://maharshi98patel.wixsite.com/arish-technology/web-design	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/web-design.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:14	411947/411947	---MCZ	200	added ('OK')	text/html	etag:W/%22f5e3275f1d698c0c19b9b06a39d37658%22	https://maharshi98patel.wixsite.com/arish-technology/projects	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/projects.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:14	419745/419745	---MCZ	200	added ('OK')	text/html	etag:W/%226428b5c82b796d9398b013d5dc863a46%22	https://maharshi98patel.wixsite.com/arish-technology/about	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/about.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:14	402515/402515	---MCZ	200	added ('OK')	text/html	etag:W/%2246cc8a0bdc3931105bed270acf425133%22	https://maharshi98patel.wixsite.com/arish-technology/contact	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/contact.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:18	522386/522386	---MCZ	200	added ('OK')	text/html	etag:W/%22b14aed3a344c90b0aeae3b97f6792ed0%22	https://maharshi98patel.wixsite.com/arish-technology/careers	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/careers.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:38:18	399696/399696	---MCZ	200	added ('OK')	text/html	etag:W/%22d6b1f8070a871058847ef53d848036ce%22	https://maharshi98patel.wixsite.com/arish-technology/	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/index-2.html	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:39:21	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:%22cb6722fb1faff7451f46f758de35248f%22	https://browser.sentry-cdn.com/6.13.3/bundle.min.js	C:/My%20Web%20Sites/ArishTech/browser.sentry-cdn.com/6.13.3/bundle.min.js	(from https://maharshi98patel.wixsite.com/arish-technology/index)
